img_id,category,question,answer,mode,label,answer_type
synpic39865,plane,what imaging plane is depicted here,axial,test,0,OPEN
synpic17397,plane,what plane is this,axial,train,0,OPEN
synpic22547,plane,what is the plane of the ct scan,axial,val,0,OPEN
synpic51227,plane,which plane is the image shown in,axial,train,0,OPEN
synpic24771,plane,what plane is this mri in,axial,train,0,OPEN
synpic55974,plane,which plane is this image in,axial,train,0,OPEN
synpic47423,plane,which plane is this image taken,axial,train,0,OPEN
synpic37434,plane,which plane is the image taken,axial,train,0,OPEN
synpic29199,plane,what plane is this ct scan in,axial,train,0,OPEN
synpic47973,plane,in what plane is this ct scan,axial,train,0,OPEN
synpic53800,plane,which plane is the image shown in,axial,train,0,OPEN
synpic17392,plane,what is the plane of this ct scan,axial,train,0,OPEN
synpic34337,plane,what imaging plane is depicted here,axial,train,0,OPEN
synpic54653,plane,in what plane is this mri,axial,test,0,OPEN
synpic33650,plane,which plane is this ct scan taken in,axial,train,0,OPEN
synpic42284,plane,in what plane is this mri,axial,train,0,OPEN
synpic19772,plane,what imaging plane is depicted here,axial,train,0,OPEN
synpic23032,plane,what is the plane of the mri,axial,train,0,OPEN
synpic47938,plane,which plane is this image in,axial,train,0,OPEN
synpic39967,plane,in what plane is this mri taken,axial,val,0,OPEN
synpic18141,plane,which plane is the image taken,axial,train,0,OPEN
synpic35805,plane,what is the plane of the mri,axial,train,0,OPEN
synpic52364,plane,what plane is the image acquired in,axial,val,0,OPEN
synpic38875,plane,which plane is this mri taken in,axial,train,0,OPEN
synpic47704,plane,which plane is this ct scan taken in,axial,train,0,OPEN
synpic58167,plane,what is the plane of the mri,axial,train,0,OPEN
synpic31166,plane,what is the plane,axial,train,0,OPEN
synpic56618,plane,which plane is this image in,axial,train,0,OPEN
synpic53717,plane,in what plane was this image taken,axial,test,0,OPEN
synpic26245,plane,what is the plane of the image,axial,val,0,OPEN
synpic30876,plane,what plane is this ct scan in,axial,train,0,OPEN
synpic32874,plane,in what plane is this ct scan,axial,train,0,OPEN
synpic32183,plane,what plane is seen,axial,train,0,OPEN
synpic55711,plane,what imaging plane is depicted here,axial,train,0,OPEN
synpic23218,plane,what plane is the image acquired in,axial,train,0,OPEN
synpic19163,plane,what plane is demonstrated,axial,train,0,OPEN
synpic54954,plane,what imaging plane is depicted here,axial,train,0,OPEN
synpic54779,plane,which plane is this mri taken in,axial,train,0,OPEN
synpic26372,plane,what plane was used,axial,train,0,OPEN
synpic31503,plane,what plane was used,axial,train,0,OPEN
synpic45772,plane,in what plane is this ct scan taken,axial,train,0,OPEN
synpic33806,plane,which plane is the image shown in,axial,val,0,OPEN
synpic46433,plane,what image plane is this,axial,train,0,OPEN
synpic21325,plane,in which plane is the ct scan displayed,axial,train,0,OPEN
synpic24628,plane,what plane is seen,axial,train,0,OPEN
synpic34151,plane,in what plane is this ct scan taken,axial,train,0,OPEN
synpic23087,plane,what is the plane,axial,train,0,OPEN
synpic23255,plane,in which plane is the ct scan displayed,axial,val,0,OPEN
synpic46366,plane,what is the plane,axial,train,0,OPEN
synpic41566,plane,which plane is the image taken,axial,train,0,OPEN
synpic41789,plane,what plane is demonstrated,axial,train,0,OPEN
synpic59924,plane,what plane is this film,axial,train,0,OPEN
synpic21420,plane,what plane was used,axial,train,0,OPEN
synpic26311,plane,what plane is this,axial,train,0,OPEN
synpic47206,plane,which plane is the image taken,axial,train,0,OPEN
synpic52059,plane,what plane is seen,axial,train,0,OPEN
synpic59899,plane,which plane is the image shown in,axial,train,0,OPEN
synpic1339,plane,what plane is seen,axial,train,0,OPEN
synpic56758,plane,which plane is this image taken,axial,train,0,OPEN
synpic36254,plane,what plane was used,axial,train,0,OPEN
synpic46471,plane,in what plane is this mri,axial,train,0,OPEN
synpic49491,plane,which plane is this image in,axial,train,0,OPEN
synpic27360,plane,in what plane was this image taken,axial,train,0,OPEN
synpic39523,plane,what is the plane,axial,train,0,OPEN
synpic17574,plane,what image plane is this,axial,train,0,OPEN
synpic16441,plane,in which plane is the ct scan displayed,axial,train,0,OPEN
synpic38144,plane,in what plane is this ct scan captured,axial,train,0,OPEN
synpic41970,plane,which plane is the image taken,axial,train,0,OPEN
synpic31036,plane,what is the plane,axial,val,0,OPEN
synpic60661,plane,what plane was used,axial,train,0,OPEN
synpic51894,plane,what is the plane of the image,axial,test,0,OPEN
synpic33981,organ,what organ systems can be evaluated with this x-ray,musculoskeletal,train,1,OPEN
synpic25631,organ,what organ system is displayed in this x-ray,musculoskeletal,train,1,OPEN
synpic20931,organ,what is the organ system in this image,musculoskeletal,train,1,OPEN
synpic22389,organ,what is the organ principally shown in this ct scan,musculoskeletal,train,1,OPEN
synpic28412,organ,what organ system is shown in this x-ray,musculoskeletal,train,1,OPEN
synpic51481,organ,what organ system is pictured here,musculoskeletal,train,1,OPEN
synpic41269,organ,which organ system is shown in the mri,musculoskeletal,train,1,OPEN
synpic27319,organ,which organ is captured by this x-ray,musculoskeletal,val,1,OPEN
synpic31978,organ,what organ system is evaluated primarily,musculoskeletal,train,1,OPEN
synpic20215,organ,what organ system is imaged,musculoskeletal,train,1,OPEN
synpic18556,organ,what part of the body is being imaged,musculoskeletal,train,1,OPEN
synpic18115,organ,what organ system is pictured here,musculoskeletal,val,1,OPEN
synpic31780,organ,what is the organ principally shown in this x-ray,musculoskeletal,train,1,OPEN
synpic25418,organ,what part of the body is being imaged,musculoskeletal,train,1,OPEN
synpic32238,organ,which organ system is imaged,musculoskeletal,train,1,OPEN
synpic17361,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic49125,organ,which organ system is shown in the ct scan,musculoskeletal,train,1,OPEN
synpic18124,organ,what organ system is imaged,musculoskeletal,train,1,OPEN
synpic42268,organ,which organ system is imaged,musculoskeletal,val,1,OPEN
synpic56814,organ,what organ is this image of,musculoskeletal,val,1,OPEN
synpic49033,organ,what organ system is displayed in this x-ray,musculoskeletal,train,1,OPEN
synpic27894,organ,which organ system is shown in the x-ray,musculoskeletal,train,1,OPEN
synpic25502,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic52325,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic33613,organ,what organ system is visualized,musculoskeletal,test,1,OPEN
synpic42067,organ,what organ systems can be evaluated with this x-ray,musculoskeletal,train,1,OPEN
synpic17357,organ,what is the organ principally shown in this mri,musculoskeletal,train,1,OPEN
synpic27139,organ,what organ systems can be evaluated with this x-ray,musculoskeletal,train,1,OPEN
synpic39385,organ,what part of the body is being imaged here,musculoskeletal,train,1,OPEN
synpic20091,organ,what organ system is evaluated primarily,musculoskeletal,train,1,OPEN
synpic19141,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic34157,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic32746,organ,what organ system is shown in the image,musculoskeletal,val,1,OPEN
synpic39417,organ,which organ system is imaged,musculoskeletal,train,1,OPEN
synpic26588,organ,what organ system is evaluated primarily,musculoskeletal,train,1,OPEN
synpic28832,organ,what is one organ system seen in this image,musculoskeletal,train,1,OPEN
synpic39641,organ,what organ system is pictured here,musculoskeletal,val,1,OPEN
synpic33116,organ,what is the organ system in this image,musculoskeletal,train,1,OPEN
synpic26835,organ,what organ system is primarily present in this image,musculoskeletal,train,1,OPEN
synpic28895,organ,what organ is this mri showing,musculoskeletal,train,1,OPEN
synpic31069,organ,what organ system is shown in this x-ray,musculoskeletal,train,1,OPEN
synpic35372,organ,what is the organ principally shown in this mri,musculoskeletal,train,1,OPEN
synpic33563,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic24697,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic42965,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic15723,organ,what organ system is visualized,musculoskeletal,train,1,OPEN
synpic21695,organ,what organ system is evaluated primarily,musculoskeletal,train,1,OPEN
synpic28624,organ,what is one organ system seen in this image,musculoskeletal,train,1,OPEN
synpic19884,organ,what organ system is primarily present in this image,musculoskeletal,train,1,OPEN
synpic32321,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic26908,organ,what part of the body is being imaged here,musculoskeletal,train,1,OPEN
synpic18187,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic40194,organ,what part of the body does this ct scan show,musculoskeletal,val,1,OPEN
synpic46969,organ,what organ system is shown in the image,musculoskeletal,train,1,OPEN
synpic14646,organ,which organ system is shown in the mri,musculoskeletal,train,1,OPEN
synpic21193,organ,what organ systems can be evaluated with this x-ray,musculoskeletal,train,1,OPEN
synpic49209,organ,what organ system is pictured here,musculoskeletal,val,1,OPEN
synpic31311,organ,what organ system is primarily present in this image,musculoskeletal,train,1,OPEN
synpic34504,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic23286,organ,the ct scan shows what organ system,musculoskeletal,train,1,OPEN
synpic23026,organ,what is one organ system seen in this image,musculoskeletal,train,1,OPEN
synpic51600,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic40244,organ,what organ is this x-ray showing,musculoskeletal,train,1,OPEN
synpic18008,organ,what organ system is shown in the image,musculoskeletal,val,1,OPEN
synpic33120,organ,what organ system is evaluated primarily,musculoskeletal,train,1,OPEN
synpic19988,organ,what organ systems can be evaluated with this ct scan,musculoskeletal,train,1,OPEN
synpic32624,organ,which organ is captured by this x-ray,musculoskeletal,train,1,OPEN
synpic56691,organ,what organ is this mri showing,musculoskeletal,train,1,OPEN
synpic27462,organ,what organ system is shown in this mri,musculoskeletal,train,1,OPEN
synpic46203,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic46541,organ,what organ system is visualized,musculoskeletal,train,1,OPEN
synpic51923,organ,what organ systems can be evaluated with this ct scan,musculoskeletal,train,1,OPEN
synpic27265,organ,what part of the body is being imaged,musculoskeletal,train,1,OPEN
synpic32628,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic32662,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic22723,organ,which organ is captured by this x-ray,musculoskeletal,train,1,OPEN
synpic43498,organ,what organ system is primarily present in this image,musculoskeletal,train,1,OPEN
synpic27338,organ,what organ system is imaged,musculoskeletal,val,1,OPEN
synpic28910,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic39634,organ,the mri shows what organ system,musculoskeletal,train,1,OPEN
synpic27823,organ,what part of the body is being imaged here,musculoskeletal,train,1,OPEN
synpic30684,organ,what organ system is pictured here,musculoskeletal,train,1,OPEN
synpic27244,organ,which organ system is imaged,musculoskeletal,train,1,OPEN
synpic21285,organ,which organ is captured by this x-ray,musculoskeletal,train,1,OPEN
synpic16765,organ,what organ system is pictured here,musculoskeletal,val,1,OPEN
synpic45783,organ,what is the organ system in this image,musculoskeletal,train,1,OPEN
synpic35143,organ,what part of the body is being imaged here,musculoskeletal,train,1,OPEN
synpic21633,organ,which organ is captured by this mri,musculoskeletal,train,1,OPEN
synpic24936,organ,what part of the body is being imaged,musculoskeletal,train,1,OPEN
synpic26687,organ,what is one organ system seen in this image,musculoskeletal,train,1,OPEN
synpic26315,organ,what is the organ system in this image,musculoskeletal,train,1,OPEN
synpic22388,organ,the x-ray shows what organ system,musculoskeletal,train,1,OPEN
synpic25837,organ,what organ system is displayed in this x-ray,musculoskeletal,train,1,OPEN
synpic28925,organ,what organ system is being imaged,musculoskeletal,train,1,OPEN
synpic29645,organ,what organ system is primarily present in this image,musculoskeletal,val,1,OPEN
synpic25060,organ,what organ system is displayed in this mri,musculoskeletal,train,1,OPEN
synpic17961,organ,what organ system is shown in this x-ray,musculoskeletal,train,1,OPEN
synpic41255,organ,which organ system is imaged,musculoskeletal,train,1,OPEN
synpic32232,organ,what organ systems can be evaluated with this x-ray,musculoskeletal,train,1,OPEN
synpic19294,organ,what is the organ principally shown in this x-ray,musculoskeletal,train,1,OPEN
synpic60491,organ,what organ system is displayed in this x-ray,musculoskeletal,train,1,OPEN
synpic18872,organ,which organ system is imaged,musculoskeletal,train,1,OPEN
synpic39751,organ,what organ system is shown in the image,musculoskeletal,val,1,OPEN
synpic27267,organ,what organ system is primarily present in this image,musculoskeletal,train,1,OPEN
synpic18134,organ,which organ is captured by this x-ray,musculoskeletal,train,1,OPEN
synpic33132,organ,what organ is this image of,musculoskeletal,train,1,OPEN
synpic41989,organ,what organ system is imaged,musculoskeletal,train,1,OPEN
