img_id,category,question,answer,mode,label,answer_type
synpic59865,abnormality,what is most alarming about this mri,low grade diffuse astrocytoma,train,258,OPEN
synpic52445,abnormality,what is abnormal in the mri,glioblastoma multiforme,train,67,OPEN
synpic29008,abnormality,what abnormality is seen in the image,sturge weber syndrome,train,259,OPEN
synpic22225,abnormality,what is the primary abnormality in this image,vertical shear or malgaigne fracture,train,260,OPEN
synpic27630,abnormality,what is most alarming about this mri,pheochromocytoma bilateral,train,94,OPEN
synpic53585,abnormality,what is abnormal in the mri,acute bilateral subdural hematomas convexity interhemispheric tentorial,train,261,OPEN
synpic27286,abnormality,what is most alarming about this x-ray,midgut malrotation,train,262,OPEN
synpic52849,abnormality,what is most alarming about this mri,giant cell tumor,train,263,OPEN
synpic49395,abnormality,what abnormality is seen in the image,congital absence of the internal carotid artery,train,264,OPEN
synpic60523,abnormality,what is the primary abnormality in this image,graft-versus-host disease,train,265,OPEN
synpic47774,abnormality,what abnormality is seen in the image,papillary carcinoma of the thyroid,train,266,OPEN
synpic29238,abnormality,what abnormality is seen in the image,anterior dislocation right shoulder,train,267,OPEN
synpic41236,abnormality,what is abnormal in the ct scan,bilateral locked facets,train,268,OPEN
synpic32624,abnormality,what is most alarming about this x-ray,avascular necrosis,train,269,OPEN
synpic11818,abnormality,what abnormality is seen in the image,subependymoma lateral ventricle,train,270,OPEN
synpic20071,abnormality,what is the primary abnormality in this image,choroid plexus cysts . patient a normal fetus . patient b trisomy 18,train,271,OPEN
synpic26737,abnormality,what is abnormal in the ct scan,cavernous hemangioma,train,272,OPEN
synpic18406,abnormality,what is most alarming about this ct scan,gastric diverticula,train,273,OPEN
synpic36677,abnormality,what is abnormal in the mri,schizencephaly,train,203,OPEN
synpic58906,abnormality,what abnormality is seen in the image,cerebral infarction,train,70,OPEN
synpic36381,abnormality,what is the primary abnormality in this image,malignant peripheral nerve sheath tumor mpnst,train,274,OPEN
synpic47672,abnormality,what is the primary abnormality in this image,cryptorchidism,train,275,OPEN
synpic27724,abnormality,what is most alarming about this ultrasound,cholelithiasis,train,276,OPEN
synpic43435,abnormality,what is most alarming about this ct scan,hereditary nonpolyposis colon cancer,train,220,OPEN
synpic59012,abnormality,what abnormality is seen in the image,pilocytic astrocytoma,train,277,OPEN
synpic59942,abnormality,what abnormality is seen in the image,posterior inferior cerebellar artery infarct,train,278,OPEN
synpic26372,abnormality,what is abnormal in the ct scan,killian-jamieson diverticulum,train,279,OPEN
synpic25219,abnormality,what is the primary abnormality in this image,cerebellar astrocytoma pilocytic astrocytoma,train,280,OPEN
synpic55809,abnormality,what is abnormal in the mri,cerebral infarction stroke,train,281,OPEN
synpic60676,abnormality,what is the primary abnormality in this image,arachnoid cyst,train,35,OPEN
synpic28056,abnormality,what is most alarming about this ct scan,mondini syndrome,train,282,OPEN
synpic26244,abnormality,what abnormality is seen in the image,adult medulloblastoma,train,154,OPEN
synpic32753,abnormality,what is abnormal in the mri,acl tear,train,283,OPEN
synpic46448,abnormality,what abnormality is seen in the image,pyopneumothorax,train,284,OPEN
synpic48487,abnormality,what is most alarming about this ultrasound,pyonephrosis,train,285,OPEN
synpic29541,abnormality,what is abnormal in the angiogram,coil embolization of a dialysis fistula,train,286,OPEN
synpic16165,abnormality,what is the primary abnormality in this image,segond fracture with asssociated anterior cruciate ligament tear,train,287,OPEN
synpic53569,abnormality,what abnormality is seen in the image,supra-renal inferior vena cava clot,train,288,OPEN
synpic16192,abnormality,what is most alarming about this x-ray,chondrocalcinosis,train,289,OPEN
synpic33126,abnormality,what is most alarming about this ultrasound,rickets due to renal failure,train,290,OPEN
synpic33273,abnormality,what is most alarming about this ct scan,focal nodular hyperplasia,train,186,OPEN
synpic28624,abnormality,what is most alarming about this ct scan,hepatocellular carcinoma and bone metastasis .,train,291,OPEN
synpic59546,abnormality,what is most alarming about this ct scan,mucus rentention cyst,train,292,OPEN
synpic44141,abnormality,what abnormality is seen in the image,functional immaturity of the colon - small left colon syndrome,train,293,OPEN
synpic48668,abnormality,what is abnormal in the mri,arachnoid cyst,train,35,OPEN
synpic31780,abnormality,what is abnormal in the x-ray,osteogenesis imperfecta,train,294,OPEN
synpic57072,abnormality,what is the primary abnormality in this image,childhood brain tumors epidemiology demographics,train,295,OPEN
synpic34587,abnormality,what is most alarming about this mri,intracranial lipoma,train,296,OPEN
synpic59198,abnormality,what abnormality is seen in the image,aneurysmal dilation of the vein of galen secondary to av fistulae vein of galen aneurysm,train,297,OPEN
synpic23975,abnormality,what is most alarming about this x-ray,gout,train,298,OPEN
synpic20959,abnormality,what is most alarming about this mammograph,reduction mammoplasty,train,299,OPEN
synpic29553,abnormality,what is the primary abnormality in this image,usuhs faculty senate education committee 2010-2011,train,300,OPEN
synpic28793,abnormality,what abnormality is seen in the image,osteiitis condensans ilii,train,301,OPEN
synpic27287,abnormality,what is abnormal in the ct scan,midgut malrotation,train,262,OPEN
synpic17854,abnormality,what is abnormal in the ultrasound,seminoma,train,302,OPEN
synpic27268,abnormality,what is the primary abnormality in this image,multiple hereditary exostosis,train,303,OPEN
synpic27360,abnormality,what is the primary abnormality in this image,dysembryoplastic neuroepithelial tumors dnet,train,304,OPEN
synpic40108,abnormality,what abnormality is seen in the image,subdural empyema,train,305,OPEN
synpic51636,abnormality,what is most alarming about this mri,ganglioglioma,train,306,OPEN
synpic52600,abnormality,what is the primary abnormality in this image,ankylosing spondylitis,train,15,OPEN
synpic51392,abnormality,what is most alarming about this mri,pachygyria with schizencephaly septo-optic dysplasia,train,307,OPEN
synpic32364,abnormality,what is abnormal in the ct scan,thyroglossal duct cyst tgd,train,308,OPEN
synpic46232,abnormality,what is most alarming about this ct scan,talocalcaneal coalition,train,250,OPEN
synpic55310,abnormality,what is abnormal in the gastrointestinal image,eosinophilic esophagitis,train,309,OPEN
synpic57879,abnormality,what is the primary abnormality in this image,cerebellopontine angle meningioma,train,310,OPEN
synpic30967,abnormality,what is most alarming about this ct scan,metastatic adenocarcinoma of the lung,train,311,OPEN
synpic19015,abnormality,what is abnormal in the x-ray,paget disease of bone,train,312,OPEN
synpic40279,abnormality,what is the primary abnormality in this image,colon adenocarcinoma,train,217,OPEN
synpic37447,abnormality,what is abnormal in the ultrasound,urachal remnant,train,313,OPEN
synpic50612,abnormality,what is most alarming about this ultrasound,testicular epidermoid cyst,train,314,OPEN
synpic40937,abnormality,what is abnormal in the mri,cns prenchymal metastasis,train,315,OPEN
synpic37099,abnormality,what abnormality is seen in the image,pulmonary embolism,train,111,OPEN
synpic37969,abnormality,what is the primary abnormality in this image,cranial nerve anatomy and atlas,train,316,OPEN
synpic57004,abnormality,what is most alarming about this mri,hyperdense middle cerebral artery sign,train,12,OPEN
synpic34593,abnormality,what is abnormal in the mri,gray matter heterotopia doublecortin,train,317,OPEN
synpic53526,abnormality,what abnormality is seen in the image,rupture of cerebral abscess into the ventricular system pyocephalus,train,318,OPEN
synpic42153,abnormality,what is the primary abnormality in this image,benign and malignant cystic ovarian tumors . patient a serous cystadenoma . patient b mucinous cystadenoma . patient c papillary serous cystadenocarcinoma .,train,319,OPEN
synpic43498,abnormality,what abnormality is seen in the image,talocalcaneal tarsal coalition,train,320,OPEN
synpic15884,abnormality,what is abnormal in the x-ray,left aortic arch with aberrant right subclavian artery,train,321,OPEN
synpic55701,abnormality,what abnormality is seen in the image,fibrous dysplasia,train,242,OPEN
synpic57293,abnormality,what abnormality is seen in the image,optic neuritis,train,322,OPEN
synpic11415,abnormality,what is most alarming about this mri,colloid cyst,train,323,OPEN
synpic38902,abnormality,what is abnormal in the mri,adhesive capsulitis,train,324,OPEN
synpic25392,abnormality,what is the primary abnormality in this image,liver hemangioma,train,83,OPEN
synpic47630,abnormality,what is the primary abnormality in this image,acute multiple sclerosis - enhancing lesion with mass effect .,train,325,OPEN
synpic57200,abnormality,what abnormality is seen in the image,tuberous sclerosis,train,146,OPEN
synpic51600,abnormality,what is most alarming about this mri,carpal coalition,train,326,OPEN
synpic16904,abnormality,what is the primary abnormality in this image,horseshoe kidney,train,327,OPEN
synpic27971,abnormality,what is abnormal in the ct scan,emphysematous pyelonephritis,train,328,OPEN
synpic56387,abnormality,what abnormality is seen in the image,severe diffuse axonal injury shearing injury of the lobar white matter corpus callosum and cerebellum with cortical edema,train,329,OPEN
synpic28377,abnormality,what is most alarming about this ct scan,ruptured appendicitis,train,330,OPEN
synpic40434,abnormality,what is the primary abnormality in this image,incorrect picc line placement .,train,331,OPEN
synpic38757,abnormality,what abnormality is seen in the image,gastrointestinal stromal tumor,train,332,OPEN
synpic40722,abnormality,what is abnormal in the mri,neurosarcoid cns sarcoid,train,155,OPEN
synpic46524,abnormality,what is the primary abnormality in this image,silicone globe injection,train,333,OPEN
synpic51612,abnormality,what abnormality is seen in the image,svc duplication,train,334,OPEN
synpic48159,abnormality,what is most alarming about this x-ray,bronchial carcinoid,train,335,OPEN
synpic21523,abnormality,what is most alarming about this x-ray,lauge hansen stage iv supination-external rotation fracture,train,336,OPEN
synpic46480,abnormality,what is abnormal in the mri,intradural extramedullary meningioma .,train,337,OPEN
synpic40781,abnormality,what is the primary abnormality in this image,pseudomembranous colitis,train,338,OPEN
synpic51203,abnormality,what is abnormal in the ct scan,odontoid fracture,train,339,OPEN
synpic53447,abnormality,what abnormality is seen in the image,hypoxic/ischemic encephalopathy,train,340,OPEN
synpic38248,abnormality,what is the primary abnormality in this image,medulloblastoma,train,341,OPEN
synpic21483,abnormality,what is abnormal in the mri,neurosarcoid,train,342,OPEN
synpic16506,abnormality,what is abnormal in the mri,transient osteoporosis of the hip,train,343,OPEN
synpic21407,abnormality,what abnormality is seen in the image,heterotaxia syndrome with polysplenia,train,344,OPEN
synpic27649,abnormality,what is the primary abnormality in this image,pituitary macroadenoma,train,345,OPEN
synpic54982,abnormality,what is the primary abnormality in this image,diffuse large b-cell lymphoma,train,346,OPEN
synpic28473,abnormality,what abnormality is seen in the image,infiltrating ductal carcinoma,train,38,OPEN
synpic36392,abnormality,what is most alarming about this ct scan,chromophobe renal cell carcinoma,train,347,OPEN
synpic42172,abnormality,what is the primary abnormality in this image,epiploic appendigitis .,train,87,OPEN
